교육과정ID,교육차수ID,차수명,설문ID,설문명,설문유형,문항분류명,사번,No,문항ID,설문문항,점수,응답선택번호,답안내용,기타의견내용,만족도분류,만족도명,강사ID,설문제출시간,주요_감정,감정_강도,감정_분류,불평/불만,환영/호의,감동/감탄,지긋지긋,고마움,슬픔,화남/분노,존경,기대감,우쭐댐/무시함,안타까움/실망,비장함,의심/불신,뿌듯함,편안/쾌적,신기함/관심,아껴주는,부끄러움,공포/무서움,절망,한심함,역겨움/징그러움,짜증,어이없음,무감정,패배/자기혐오,귀찮음,힘듦/지침,즐거움/신남,깨달음,죄책감,증오/혐오,흐뭇함(귀여움/예쁨),당황/난처,경악,부담/안_내킴,서러움,재미없음,불쌍함/연민,놀람,행복,불안/걱정,기쁨,안심/신뢰
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003778,3,46193,[경영측 특강] 특강 수강 소감을 자유롭개 작성해 주시기 바랍니다.,0,재밌게 동기들과 현대제철의 비전을 표현해 볼 수 있어서 좋았습니다.,,,E,과정만족도,0,20250300000000.0,기쁨,0.9362231492996216,긍정,0.004893433302640915,0.7058199644088745,0.8174561858177185,0.00409564608708024,0.6963168978691101,0.007337920367717743,0.002504075411707163,0.07908830791711807,0.566041886806488,0.015568855218589306,0.014580016024410725,0.009272689931094646,0.005924275144934654,0.44029590487480164,0.4427797794342041,0.3405705392360687,0.25215399265289307,0.005604851525276899,0.003082789247855544,0.002648766851052642,0.005803712178021669,0.001962155569344759,0.003479771316051483,0.008294892497360706,0.05002208799123764,0.0022584134712815285,0.007355223875492811,0.009811044670641422,0.9049342274665833,0.12565182149410248,0.0022222530096769333,0.0021208629477769136,0.1543634533882141,0.008829789236187935,0.003286062739789486,0.0067475587129592896,0.0031900438480079174,0.0067938207648694515,0.005852609407156706,0.06205364316701889,0.8239433765411377,0.00804006028920412,0.9362231492996216,0.5611891150474548
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003778,5,46195,[성장다짐 허인] 위와 같이 강사평가를 선택하신 이유를 간략히 작성 부탁드립니다.,0,"다들 잘 참여할 수 있도록 이끌어주시고, 재치 있게 진행해주셨습니다.",,,T,강사만족도,0,20250300000000.0,고마움,0.9275147914886475,긍정,0.01944652572274208,0.6857323050498962,0.9033339023590088,0.008499428629875183,0.9275147914886475,0.008260988630354404,0.0082938177511096,0.47097060084342957,0.30336835980415344,0.009730657562613487,0.02835937589406967,0.009055538102984428,0.010913511738181114,0.35612255334854126,0.3533453047275543,0.23547878861427307,0.21858321130275726,0.005191074218600988,0.0030936908442527056,0.0035950595047324896,0.010653671808540821,0.004623738583177328,0.010618663392961025,0.015339269302785397,0.030903317034244537,0.0020505443681031466,0.010560484603047371,0.010056160390377045,0.4149475693702698,0.09791946411132812,0.002910178154706955,0.005821314640343189,0.08976151794195175,0.020030857995152473,0.005994104780256748,0.009599849581718445,0.0042898147366940975,0.008059993386268616,0.008179163560271263,0.12171130627393723,0.4932391941547394,0.013114401139318943,0.7869340181350708,0.8054494857788086
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003778,9,46199,[성장다짐 허인] 교육내용 중 현업적용에 적절한(또는 부적절한) 내용 중 떠오르는 내용을 작성 부탁드립니다.,0,현대제철 신입사원으로서 갖춰야 할 자세를 생각해 볼 수 있었습니다.,,,E,과정만족도,0,20250300000000.0,깨달음,0.8812442421913147,중립,0.009363614022731781,0.4533955752849579,0.717930257320404,0.012510541826486588,0.5496547818183899,0.039138562977313995,0.0062003047205507755,0.4668113887310028,0.5414113402366638,0.04958365112543106,0.06974431127309799,0.2796136438846588,0.018323319032788277,0.3447449803352356,0.329071044921875,0.23972667753696442,0.341399610042572,0.0113507229834795,0.00857879500836134,0.013056177645921707,0.019161012023687363,0.003792601404711604,0.005030072294175625,0.011797995306551456,0.38449329137802124,0.011069591157138348,0.013509545475244522,0.056570347398519516,0.05006158724427223,0.8812442421913147,0.010799736715853214,0.005599937401711941,0.021122509613633156,0.01651371270418167,0.005511458497494459,0.023192495107650757,0.01264361571520567,0.01027749851346016,0.07273140549659729,0.09873362630605698,0.19912266731262207,0.07099924981594086,0.24622589349746704,0.8761110901832581
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003778,13,46203,교육을 통해 느낀 가장 큰 변화나 깨달음을 자유롭게 서술해주세요.,0,"동기들과 친해질 수 있는 다양한 프로그램이 있어서 너무 좋았고, 앞으로도 이런 기회가 많았으면 좋겠습니다~~",,,T,강사만족도,0,20250300000000.0,기쁨,0.9577081799507141,긍정,0.0057912785559892654,0.7953765988349915,0.8505240082740784,0.005697945598512888,0.7525577545166016,0.015994641929864883,0.002971526701003313,0.11529938876628876,0.8272063136100769,0.010870580561459064,0.017750943079590797,0.015109432861208916,0.006794528570026159,0.45986828207969666,0.44039303064346313,0.364603191614151,0.40883302688598633,0.006098628975450993,0.004284125752747059,0.004550284706056118,0.00445594172924757,0.0023959213867783546,0.003994178492575884,0.005463511683046818,0.02268577739596367,0.003550219116732478,0.006120582111179829,0.018954848870635033,0.9282506704330444,0.09279599040746689,0.0032737276051193476,0.0025332756340503693,0.1867770105600357,0.007485457696020603,0.0034169103018939495,0.006579606328159571,0.005687125492841005,0.006562952883541584,0.009644094854593277,0.05420418083667755,0.9058423042297363,0.012412657029926777,0.9577081799507141,0.6087799668312073
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003755,3,46193,[경영측 특강] 특강 수강 소감을 자유롭개 작성해 주시기 바랍니다.,0,실제 경영층과 대화해볼수있는 좋은 기회였습니다.,,,E,과정만족도,0,20250300000000.0,안심/신뢰,0.9141089916229248,긍정,0.01406562328338623,0.7464014887809753,0.7416511178016663,0.012001718394458294,0.6093185544013977,0.0068745906464755535,0.005648758262395859,0.37726813554763794,0.832970917224884,0.06001758575439453,0.031133610755205154,0.16171327233314514,0.02162608504295349,0.41926178336143494,0.38852033019065857,0.39259421825408936,0.2796045243740082,0.006086919456720352,0.0057848053984344006,0.0037457675207406282,0.013528297655284405,0.0030150827951729298,0.006316342391073704,0.013008853420615196,0.30519697070121765,0.0033705539535731077,0.01377622690051794,0.01792111247777939,0.18478117883205414,0.6303154826164246,0.0036528927739709616,0.004994143266230822,0.020741136744618416,0.011449519544839859,0.004090769216418266,0.019633248448371887,0.004168947692960501,0.011673111468553543,0.018935492262244225,0.10465093702077866,0.18196134269237518,0.038096833974123,0.37748000025749207,0.9141089916229248
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003755,5,46195,[성장다짐 허인] 위와 같이 강사평가를 선택하신 이유를 간략히 작성 부탁드립니다.,0,너무 잘 준비해주신게 감사드랴요,,,T,강사만족도,0,20250300000000.0,고마움,0.9136090874671936,긍정,0.01418550219386816,0.5436164736747742,0.8801553845405579,0.0069296411238610744,0.9136090874671936,0.01949382573366165,0.013133947737514973,0.36780616641044617,0.21607564389705658,0.006616188678890467,0.02250104397535324,0.008935834281146526,0.010318598710000515,0.23490263521671295,0.17916257679462433,0.12528103590011597,0.2137417048215866,0.005165598355233669,0.004560620523989201,0.006310015916824341,0.008431678637862206,0.005792777519673109,0.012100175023078918,0.01119517907500267,0.01048579066991806,0.0023373274598270655,0.005498927552253008,0.011285652406513691,0.5517483353614807,0.04879799485206604,0.003182358108460903,0.008434501476585865,0.074080690741539,0.01380914356559515,0.008695438504219055,0.005594016518443823,0.00505809485912323,0.006258080247789621,0.011131457053124905,0.0976063534617424,0.6654786467552185,0.012497182935476303,0.8537858128547668,0.525133490562439
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003755,9,46199,[성장다짐 허인] 교육내용 중 현업적용에 적절한(또는 부적절한) 내용 중 떠오르는 내용을 작성 부탁드립니다.,0,수고하셨습니다,,,E,과정만족도,0,20250300000000.0,고마움,0.9091714024543762,긍정,0.011247546412050724,0.6764159798622131,0.6549529433250427,0.012110496871173382,0.9091714024543762,0.0439479760825634,0.019471390172839165,0.7182247042655945,0.2250111848115921,0.010573736391961575,0.03925182670354843,0.03632175549864769,0.011030557565391064,0.15028561651706696,0.13100594282150269,0.0978536531329155,0.6650391817092896,0.006987614091485739,0.0046468875370919704,0.01060881931334734,0.014992993324995041,0.006185208912938833,0.014234933070838451,0.012608216144144535,0.031307440251111984,0.0038289136718958616,0.0096712252125144,0.03145674243569374,0.13464704155921936,0.04479613155126572,0.006359179504215717,0.012303098104894161,0.051881901919841766,0.012745188549160957,0.007764678448438644,0.007378904614597559,0.010086857713758945,0.009702349081635475,0.08214226365089417,0.04435640573501587,0.3659602105617523,0.03079383820295334,0.4997682571411133,0.627043604850769
87394,5211640,Value-Up프로그램(신입),3615,2025년 Value-up프로그램 5일차 설문,,서술형,5003755,13,46203,교육을 통해 느낀 가장 큰 변화나 깨달음을 자유롭게 서술해주세요.,0,너무 뜻깊은 시간이었습니다. 저에 대해 알아볼수있는 기회였습니다.,,,T,강사만족도,0,20250300000000.0,감동/감탄,0.8938851356506348,긍정,0.004463046323508024,0.4879220724105835,0.8938851356506348,0.004530091304332018,0.7111140489578247,0.02208399958908558,0.004110120702534914,0.2656206786632538,0.44421520829200745,0.01354825496673584,0.018509317189455032,0.04799963906407356,0.006819832604378462,0.30058687925338745,0.2865865230560303,0.1821575164794922,0.15404658019542694,0.006014382001012564,0.007367757149040699,0.00688146660104394,0.004811042454093695,0.0026198977138847113,0.003257688134908676,0.005986901465803385,0.08852812647819519,0.003391699166968465,0.006309944204986095,0.014803673140704632,0.5040649175643921,0.41951972246170044,0.003942478913813829,0.003690643236041069,0.03221334517002106,0.009300443343818188,0.005320185795426369,0.007432009093463421,0.004094030242413282,0.009134942665696144,0.011698003858327866,0.09724447876214981,0.6527062058448792,0.013377288356423378,0.7546879649162292,0.5357065796852112
